ID_aksiologisi,Bathmos,Hmerominia_aksiologisi,ID_ereuniti
1,9,2022-06-01,1
2,7,2022-06-02,2
3,8,2022-04-21,3
4,4,2022-06-08,4
5,7,2022-01-14,5
6,8,2022-01-20,6
7,8,2022-01-02,7
8,7,2022-01-08,8
9,10,2022-04-14,9
10,3,2022-09-20,10
11,7,2023-03-15,11
12,5,2023-02-15,12
13,5,2023-02-25,13
14,3,2023-01-12,14
15,5,2023-02-03,15
16,2,2023-03-25,16
17,9,2023-02-28,17
18,2,2023-04-03,18
19,1,2023-03-05,19
20,7,2023-10-02,20
21,2,2024-03-13,21
22,2,2024-01-14,22
23,1,2024-03-17,23
24,9,2024-02-18,24
25,1,2024-01-19,25
26,2,2024-02-20,26
27,7,2024-06-22,27
28,7,2024-04-26,28
29,3,2024-04-01,29
30,9,2025-01-12,30
31,4,2025-01-20,31
32,9,2025-01-26,32
33,4,2025-01-08,33
34,1,2025-01-17,34
35,5,2025-01-18,35
36,9,2025-01-23,36
37,1,2025-02-05,37
38,7,2025-01-07,38
39,1,2025-02-15,39
40,6,2025-02-20,40
41,2,2025-02-20,41
42,9,2025-03-12,42
43,3,2025-02-26,43
44,7,2026-01-10,44
45,1,2026-01-20,45
46,7,2026-01-15,46
47,8,2026-02-15,47
48,10,2026-02-01,48
49,7,2026-02-10,49
50,8,2020-01-19,50
51,10,2019-02-01,51
52,8,2019-03-08,52
53,6,2020-06-21,53
54,5,2020-04-08,54
55,5,2019-02-27,55
56,4,2019-03-12,56
57,10,2020-02-16,57
58,10,2021-01-20,58
59,4,2021-01-20,59
60,5,2019-04-22,60
